time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,true_speed,true_heading,true_x,true_y,true_accel_x_vehicle,true_accel_x_world,true_accel_y_world,true_accel_z_world
34.7,4.738421777579968,-0.32442714297058567,8.383128683701608,-0.011207124259141586,-0.007081401976473109,0.003522196811825285,40.0,0.0,990.0,0.0,0.0,0.0,0.0,0.0
34.800000000000004,4.887012738646547,0.2378701301706118,8.514720925815693,0.004004743596108284,0.004222071440434019,-0.006388331177807692,40.0,0.0,994.0,0.0,0.0,0.0,0.0,0.0
34.9,5.1108667681130395,0.008635357019681019,8.566281303711527,-0.009718572330401555,-0.017537587660160642,0.013178896580250288,40.0,0.0,998.0,0.0,0.0,0.0,0.0,0.0
35.0,5.011461428914627,-0.11530773315362654,8.33525974893414,0.012254347844147695,-0.01389411892867328,0.021426729532559634,40.0,0.0,1002.0,0.0,0.0,0.0,0.0,0.0
35.1,4.819906889802819,0.11575878884125745,8.416416439762997,0.007031874310823431,-0.007441140021141926,0.0033720709392770576,40.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0
35.2,4.961137876309357,-0.1303281183672209,8.576832862938364,-0.004132135664715852,-0.004285999153400185,-0.004943493746085122,40.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0
35.300000000000004,4.570649951180703,-0.008654164390025351,8.827601524367282,0.008846042878980238,-0.0021926037973439465,0.0023710917079173234,40.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0
35.4,4.958369883921806,0.10206786727628149,8.288587288829019,0.012143216946688722,0.0051538131544124404,0.012181857257079345,40.0,0.0,1018.0,0.0,0.0,0.0,0.0,0.0
35.5,5.020771360821458,0.022942498654098486,8.566638396520368,0.00691814133741378,-0.0055404071094102385,-0.0007360177289690096,40.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0
35.6,4.970278444289297,0.2523530227242781,8.27984314977726,-0.013675252657524402,-0.0003523915876348326,0.005508877018560181,40.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0
35.7,4.98100124965556,0.05659297968627504,8.432228872930125,0.01589863438602082,-0.018009039784765153,-0.00328497024780246,40.0,0.0,1030.0,0.0,0.0,0.0,0.0,0.0
35.800000000000004,4.9395117859776425,-0.2264783216731251,8.439331050460535,0.01761470165728018,-0.001791135117040382,0.007307009057186835,40.0,0.0,1034.0,0.0,0.0,0.0,0.0,0.0
35.9,4.765975285224112,-0.07245421120592162,8.409429754076754,-0.0021771509675623407,0.010816437950037687,0.010576910607251246,40.0,0.0,1038.0,0.0,0.0,0.0,0.0,0.0
36.0,4.788281306459444,0.05697571676480073,8.540442473399862,0.012401490385212665,0.013805406865683734,-0.005150941918278686,40.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0
36.1,4.833371373318449,-0.16863667883719244,8.430606232259297,0.005663583744463345,0.007873345165891018,0.004240489763574773,40.0,0.0,1046.0,0.0,0.0,0.0,0.0,0.0
36.2,4.9070228715117725,0.04276369883731106,8.340437775880842,0.021895387216947736,-0.018076610271180585,0.006847405788957245,40.0,0.0,1050.0,0.0,0.0,0.0,0.0,0.0
36.300000000000004,5.258540932884445,0.021019976683999665,8.437203355875122,-0.002574454228104272,-0.0038039168176240783,0.018728484746765302,40.0,0.0,1054.0,0.0,0.0,0.0,0.0,0.0
36.4,4.623220713300573,0.25001505519444883,8.252115638257823,-0.001666523292344148,-0.006292444202986618,0.010885532697707197,40.0,0.0,1058.0,0.0,0.0,0.0,0.0,0.0
36.5,4.715281347217437,0.08932589991229142,8.769355654618373,-0.012631740045928104,-0.00010293832389604335,-0.0016198217779660904,40.0,0.0,1062.0,0.0,0.0,0.0,0.0,0.0
36.6,5.018883080928955,0.02287216661236281,8.3694861747687,0.00587872284871074,0.016043481097867435,0.0030909620827270132,40.0,0.0,1066.0,0.0,0.0,0.0,0.0,0.0
36.7,5.062963691322227,-0.17399094368067455,8.322243754602644,0.0057240627788037735,0.01284116028535965,0.0085561334878566,40.0,0.0,1070.0,0.0,0.0,0.0,0.0,0.0
36.800000000000004,4.908041295421526,0.019893710813503114,8.278148051029888,0.007045153263553668,0.006823330623234092,0.000479096671669196,40.0,0.0,1074.0,0.0,0.0,0.0,0.0,0.0
36.9,4.884493677836074,0.05988173444780727,8.400201250719256,0.00033867385374177546,0.018997217891665155,0.0025297429925400334,40.0,0.0,1078.0,0.0,0.0,0.0,0.0,0.0
37.0,4.901248977196816,-0.07713127084527387,8.577338006850336,-0.00081224173218103,-0.00849373038321426,0.01821304032273012,40.0,0.0,1082.0,0.0,0.0,0.0,0.0,0.0
37.1,5.167940450677045,-0.07006353486080577,8.185728218421252,0.011075136898369222,-0.008846298257600041,0.012906255991627688,40.0,0.0,1086.0,0.0,0.0,0.0,0.0,0.0
37.2,4.659484427343224,0.15388960074489635,8.284033421733229,0.008307641190665245,-0.001857269321635659,-0.004539394193966448,40.0,0.0,1090.0,0.0,0.0,0.0,0.0,0.0
37.300000000000004,4.893944553060982,0.12294776854350511,8.48159337909263,0.006844129804724842,0.017764405845154853,-0.010642416117110514,40.0,0.0,1094.0,0.0,0.0,0.0,0.0,0.0
37.4,5.197581886245293,0.03565339062848194,8.330891603876877,-0.012303136257389897,-0.003891203907770335,0.014216501119244593,40.0,0.0,1098.0,0.0,0.0,0.0,0.0,0.0
37.5,4.935867631943369,0.2466732395371021,8.248032857617611,0.0008791105215394544,-0.01452393444413119,0.008636318826249679,40.0,0.0,1102.0,0.0,0.0,0.0,0.0,0.0
37.6,5.088033108514594,-0.04311426905215798,8.075077132631275,0.0029894814679649454,0.0023673855173350954,0.009042947549616976,40.0,0.0,1106.0,0.0,0.0,0.0,0.0,0.0
37.7,5.140367328773323,-0.14065805194735734,8.567741626942913,0.01292507512477975,-0.01978587584006517,0.008196518259189772,40.0,0.0,1110.0,0.0,0.0,0.0,0.0,0.0
37.800000000000004,4.8793730253488485,0.007771599034753118,8.517860683656096,-0.0038722856411355228,-0.008757080791616119,0.005341524174880246,40.0,0.0,1114.0,0.0,0.0,0.0,0.0,0.0
37.9,4.7919131091705784,-0.14287376933277782,8.56761520356882,-0.01048794035158656,0.004663125009092119,0.009625912928539513,40.0,0.0,1118.0,0.0,0.0,0.0,0.0,0.0
38.0,4.69612899068141,-0.08163469785034826,8.64482562158245,-0.008811655311396816,-0.006644042623093876,0.009620608932518964,40.0,0.0,1122.0,0.0,0.0,0.0,0.0,0.0
38.1,5.072508576392389,-0.017730832906674352,8.376082681921599,0.015223698616985078,0.01538899663797579,0.014788580507817953,40.0,0.0,1126.0,0.0,0.0,0.0,0.0,0.0
38.2,4.967797721384753,-0.10123985824613894,8.34114255014186,0.0062251410526575745,0.0021839822088868376,0.019015985929464293,40.0,0.0,1130.0,0.0,0.0,0.0,0.0,0.0
38.300000000000004,5.05256751388042,-0.2054620452639727,8.623501353783784,-0.008980606273144131,-0.005839712719523516,0.007502002062516945,40.0,0.0,1134.0,0.0,0.0,0.0,0.0,0.0
38.400000000000006,5.254350123467594,0.4864877834008041,8.556717669995773,-0.0008319661872038787,0.003345056484805503,0.01387655425873836,40.0,0.0,1138.0,0.0,0.0,0.0,0.0,0.0
38.5,4.9068998561664205,0.28928170338684833,8.500219825004056,0.005977430890913943,0.0046592425205446136,0.009215866106144558,40.0,0.0,1142.0,0.0,0.0,0.0,0.0,0.0
38.6,5.080841075070441,-0.07258797798203848,8.381963948033441,-0.01000154232971695,0.0023950123062022642,0.01278936503512114,40.0,0.0,1146.0,0.0,0.0,0.0,0.0,0.0
38.7,5.023665929922782,0.2711738650021306,8.464869808300989,0.007687416555925127,-0.012917008761393144,0.0011290029752559897,40.0,0.0,1150.0,0.0,0.0,0.0,0.0,0.0
38.800000000000004,5.059330663634865,0.1473653166114716,8.421614168975719,0.0002840074814193318,-0.017178737466808095,0.0014297079919339062,40.0,0.0,1154.0,0.0,0.0,0.0,0.0,0.0
38.900000000000006,5.088557474527967,0.10628075241598495,8.540809069332527,0.0014977368718096008,-0.0019293684137182356,-0.001603211394734471,40.0,0.0,1158.0,0.0,0.0,0.0,0.0,0.0
39.0,5.05982426303038,0.08314594165840847,8.539512038324265,-0.004260348426675804,-0.023533429198712444,0.01597152711753696,40.0,0.0,1162.0,0.0,0.0,0.0,0.0,0.0
39.1,4.883174381598739,-0.10941636460646807,8.569731047912445,-0.002920126399191296,0.008599363840466218,0.011170059495766976,40.0,0.0,1166.0,0.0,0.0,0.0,0.0,0.0
39.2,5.057535398480071,-0.18489335668008014,8.647500808933305,0.0036125053123385606,-0.005692771392462032,0.006433884673422511,40.0,0.0,1170.0,0.0,0.0,0.0,0.0,0.0
39.300000000000004,4.688564715065251,0.08129792172210062,8.311303484898035,-0.012526702858435344,-0.01722359186217891,0.016126883749899252,40.0,0.0,1174.0,0.0,0.0,0.0,0.0,0.0
39.400000000000006,4.8606104909460806,0.2500591564874749,8.385338991667501,-0.01607357957592947,-0.013165244399486591,0.017358116200069388,40.0,0.0,1178.0,0.0,0.0,0.0,0.0,0.0
39.5,4.931615273309499,-0.06224309447359014,8.489711945003263,0.00601782736167545,0.009173988159024609,0.019484992298929263,40.0,0.0,1182.0,0.0,0.0,0.0,0.0,0.0
39.6,4.901034703131637,-0.17890715291230574,8.403689436956853,0.0036028050658288616,-0.01163758926210611,-0.004571509148950429,40.0,0.0,1186.0,0.0,0.0,0.0,0.0,0.0
39.7,5.006568182232482,0.012702147264432329,8.470628760437084,-0.006584953347000695,-0.004304007142057673,-0.004242331442683044,40.0,0.0,1190.0,0.0,0.0,0.0,0.0,0.0
39.800000000000004,5.088529761668717,0.17528740020856287,8.188781031789631,-0.0082951086019241,-0.01696529255090079,-0.001500239344068982,40.0,0.0,1194.0,0.0,0.0,0.0,0.0,0.0
39.900000000000006,4.942484304531445,-0.19744678295477952,8.327430239156548,-0.009039573720814986,7.267329398943966e-05,0.005693443370362504,40.0,0.0,1198.0,0.0,0.0,0.0,0.0,0.0
40.0,4.846739366999411,0.0465231308209097,8.383707198437255,-0.0017165511032605327,0.01473452090298537,0.01840461051790348,40.0,0.0,1202.0,0.0,0.0,0.0,0.0,0.0
40.1,4.760062814460859,0.14445986268187616,8.587418694299084,-0.010482632887526183,0.006187776437548606,0.020379319184125527,40.0,0.0,1206.0,0.0,0.0,0.0,0.0,0.0
40.2,4.786618279063337,-0.11762542315213954,8.61835843115187,0.0037149531082564797,0.0035147627523952323,0.008405892164004967,40.0,0.0,1210.0,0.0,0.0,0.0,0.0,0.0
40.300000000000004,5.013604388139221,-0.17897081924666244,8.622806867118562,0.012695899924277734,-0.004293907440680278,0.004565230501861375,40.0,0.0,1214.0,0.0,0.0,0.0,0.0,0.0
40.400000000000006,4.7253338746166405,0.09713821340267523,8.551517827382467,0.00037808983000689,0.009243533598705026,0.0016592276902005947,40.0,0.0,1218.0,0.0,0.0,0.0,0.0,0.0
40.5,5.0396908888840395,-0.13294965080381735,8.462176388494209,-0.0007435425790283585,0.0002530792204094158,0.0013047307116664142,40.0,0.0,1222.0,0.0,0.0,0.0,0.0,0.0
40.6,4.935279110649249,0.14390707571622594,8.400194575539613,-0.015065771007386791,0.015495839042054206,0.018814540786904865,40.0,0.0,1226.0,0.0,0.0,0.0,0.0,0.0
40.7,4.7611605957341565,0.12345617078677916,8.390262995542644,0.003634872153310596,0.0009422412901349373,0.00265592199683678,40.0,0.0,1230.0,0.0,0.0,0.0,0.0,0.0
40.800000000000004,4.837435150162039,-0.0835811578474389,8.32828042380316,-0.007318222082304448,-0.0026717829004935527,-0.002157599891107518,40.0,0.0,1234.0,0.0,0.0,0.0,0.0,0.0
40.900000000000006,5.057307809856892,0.24308692330038909,8.378701224919839,0.003394045005353771,0.0029968511030293386,0.009720022709192744,40.0,0.0,1238.0,0.0,0.0,0.0,0.0,0.0
41.0,4.966393290187412,0.13140236275395836,8.538046554027444,-0.011376624223272978,0.006691560643892732,0.013872908372667421,40.0,0.0,1242.0,0.0,0.0,0.0,0.0,0.0
41.1,4.840507084373212,0.025690675317140303,8.568208560047006,-0.0010931381957936157,0.008729780477660118,0.02863872494619361,40.0,0.0,1246.0,0.0,0.0,0.0,0.0,0.0
41.2,4.837102095104751,-0.18715669047306624,8.511282000466077,0.008215625051261435,-0.004308663738447689,0.019532606633210343,40.0,0.0,1250.0,0.0,0.0,0.0,0.0,0.0
41.300000000000004,4.754209130041512,0.12393779345474167,8.37483008801151,0.01819377906207297,0.017925153531681184,-0.0026665658778334787,40.0,0.0,1254.0,0.0,0.0,0.0,0.0,0.0
41.400000000000006,4.872566429613713,0.14893818304697026,8.407639613656919,0.0005458878206776178,-0.0017461157945758983,-0.014196731561976563,40.0,0.0,1258.0,0.0,0.0,0.0,0.0,0.0
41.5,4.952924338085864,-0.08345916610962607,8.391740787765379,0.015436320034688141,-0.014565068942792563,0.013132051867479774,40.0,0.0,1262.0,0.0,0.0,0.0,0.0,0.0
41.6,4.913155560450228,-0.021964025274375156,8.584264995533102,0.0044005129456889044,0.0037061299721953093,0.014681846605328612,40.0,0.0,1266.0,0.0,0.0,0.0,0.0,0.0
41.7,4.9053037425225,-0.07183551017616253,8.302936632141675,-0.007254105299789552,0.027490944253087256,0.017446795807367868,40.0,0.0,1270.0,0.0,0.0,0.0,0.0,0.0
41.800000000000004,4.752338845068796,-0.17836869351153553,8.537989120383118,0.0064726479737796695,0.003488838353173644,0.0024504420644630215,40.0,0.0,1274.0,0.0,0.0,0.0,0.0,0.0
41.900000000000006,4.9361818609995645,0.06918192862390361,8.478593162069345,-0.02119300372747535,-0.004297996305751938,-0.0035140643426031367,40.0,0.0,1278.0,0.0,0.0,0.0,0.0,0.0
42.0,4.981281712836276,0.4677888503905115,8.520831460946491,-0.002135296861723979,0.007218015019772522,0.009826878872092127,40.0,0.0,1282.0,0.0,0.0,0.0,0.0,0.0
42.1,5.018014173567775,0.11102758898235066,8.774190745849776,-0.010308884353259155,0.0027363207681145446,-0.0042638112998153845,40.0,0.0,1286.0,0.0,0.0,0.0,0.0,0.0
42.2,5.038326896951337,-0.11780297672291414,8.403104189084582,-0.0019508991423790633,0.00775816719344709,0.01418454443942414,40.0,0.0,1290.0,0.0,0.0,0.0,0.0,0.0
42.300000000000004,4.768142393533042,0.02824011664997731,8.35927223291297,-0.011585049106753346,-0.004170170504243705,0.001915172115441803,40.0,0.0,1294.0,0.0,0.0,0.0,0.0,0.0
42.400000000000006,5.319007472951828,0.08494397380410443,8.25906658601221,-0.004647740041709422,0.008213832954293985,0.025884427728699252,40.0,0.0,1298.0,0.0,0.0,0.0,0.0,0.0
42.5,4.7171025031643055,-0.2619886577708567,8.746353987431112,0.004896141773709039,-0.010682927318763665,0.010346290861224353,40.0,0.0,1302.0,0.0,0.0,0.0,0.0,0.0
42.6,4.5596378391474675,0.02050632598957415,8.514882387051808,0.0102427013953783,-0.012138959522925378,0.005856871614033591,40.0,0.0,1306.0,0.0,0.0,0.0,0.0,0.0
42.7,4.816186306091061,0.05830756335114756,8.331407262770892,-0.003081008391602206,-0.01195815394790229,0.011511362418236571,40.0,0.0,1310.0,0.0,0.0,0.0,0.0,0.0
42.800000000000004,5.083767667498499,-0.015193085493612066,8.47144491036935,-0.013485914146335442,-0.004996766480067871,0.004497953829582553,40.0,0.0,1314.0,0.0,0.0,0.0,0.0,0.0
42.900000000000006,5.348118963654495,-0.14679505386612454,8.68533579693821,0.01096858773465808,0.0008063640449013638,0.022586204841951334,40.0,0.0,1318.0,0.0,0.0,0.0,0.0,0.0
43.0,5.010815820891029,0.0783738793501893,8.457741113172712,0.013235688824186274,0.008964692338108838,-0.0012567728749621242,40.0,0.0,1322.0,0.0,0.0,0.0,0.0,0.0
43.1,4.757112920810184,-0.010447095609348561,8.345703426465699,0.00036475425384644897,0.010374381346841393,0.00042698344913210014,40.0,0.0,1326.0,0.0,0.0,0.0,0.0,0.0
43.2,4.948576492803263,0.028703410221259284,8.592973843456138,-0.021468893339846053,-0.008067002947652967,0.007112836922794727,40.0,0.0,1330.0,0.0,0.0,0.0,0.0,0.0
43.300000000000004,5.135011843464028,-0.053785367125930766,8.184226305219063,0.007197114459661363,-0.008353623888256292,-0.006896666590903613,40.0,0.0,1334.0,0.0,0.0,0.0,0.0,0.0
43.400000000000006,4.861348191543016,-0.0076788036483774295,8.374997511444613,-0.021055660570990693,0.006970661968871321,0.01774875041278722,40.0,0.0,1338.0,0.0,0.0,0.0,0.0,0.0
43.5,5.052728298700925,-0.1506528505637225,8.435485481033217,0.0009347868477054194,0.003987943895619102,0.01168340488718081,40.0,0.0,1342.0,0.0,0.0,0.0,0.0,0.0
43.6,4.844873930183224,0.03229933346203406,8.53430127181763,0.015558223221467667,0.005045065398247231,0.012890566873755189,40.0,0.0,1346.0,0.0,0.0,0.0,0.0,0.0
43.7,4.9675739941894035,0.23156887178052554,8.52717363051927,-0.007610879101735705,0.012033699701251907,0.011979032725390276,40.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0
43.800000000000004,4.888543396830727,-0.0519239451098865,8.51019554289646,0.005631847952675848,-2.7077343687935667e-05,0.00811308673442885,40.0,0.0,1354.0,0.0,0.0,0.0,0.0,0.0
43.900000000000006,5.2099936061864565,0.18073147283523283,8.494304549815098,0.010413105807674832,-0.012325239035275395,0.00897927049946809,40.0,0.0,1358.0,0.0,0.0,0.0,0.0,0.0
44.0,5.226395952459965,-0.012706884308856078,8.338564121832482,-0.005520888885930607,-0.012896330373423883,-0.0028476190812770337,40.0,0.0,1362.0,0.0,0.0,0.0,0.0,0.0
44.1,4.899423785211495,-0.1908350528767963,8.468051961217785,0.010022771737866473,-0.011077561801469205,0.020192839236417688,40.0,0.0,1366.0,0.0,0.0,0.0,0.0,0.0
44.2,5.031618813279138,0.17458708784360857,8.367034028047524,0.009545252270666157,-0.01291933900395313,0.013902475008365087,40.0,0.0,1370.0,0.0,0.0,0.0,0.0,0.0
44.300000000000004,4.980775900969029,0.10298768299771754,8.289370020281618,-0.007950698422766047,0.003972282182533848,-0.004483480042242007,40.0,0.0,1374.0,0.0,0.0,0.0,0.0,0.0
44.400000000000006,5.024480943814868,-0.18507067096903687,8.592935343025346,-0.01132523314768509,0.003522999376795233,0.011256309336460008,40.0,0.0,1378.0,0.0,0.0,0.0,0.0,0.0
44.5,4.850484227235563,0.10730398506270904,8.504775550625379,-0.004388418561927383,-0.01208554684076208,-0.01462625691672579,40.0,0.0,1382.0,0.0,0.0,0.0,0.0,0.0
44.6,5.007447507094954,-0.21472041570430828,8.480010841041542,-0.0016344821608224912,0.0047914277543819545,0.0019795450051013582,40.0,0.0,1386.0,0.0,0.0,0.0,0.0,0.0
44.7,4.905582832047935,0.12978060564324434,8.515967915487963,0.0041615595718277835,0.0026926758980852627,-0.010355721232071059,40.0,0.0,1390.0,0.0,0.0,0.0,0.0,0.0
44.800000000000004,5.068518301998046,0.11187031910204034,8.31320674183887,-0.0014408047367420128,-0.002393072876276312,0.003655032155982673,40.0,0.0,1394.0,0.0,0.0,0.0,0.0,0.0
44.900000000000006,5.005078994985279,0.23470501727467752,8.62797422027627,-0.012122191934314061,0.004220699903060487,0.018289333195354095,40.0,0.0,1398.0,0.0,0.0,0.0,0.0,0.0
45.0,5.01302127810338,0.18364706377789503,8.76754977798046,0.011237095461069813,0.0004930859564172886,0.015450884740847534,40.0,0.0,1402.0,0.0,0.0,0.0,0.0,0.0
45.1,4.976733174964533,0.02358545649274332,8.412997075768285,0.01663413358832108,-0.010184286659420014,0.02032367724678116,40.0,0.0,1406.0,0.0,0.0,0.0,0.0,0.0
45.2,5.029979618561055,-0.18989592622029122,8.520856605074059,-0.02000026507651624,0.0042550801683103575,0.013852314829889911,40.0,0.0,1410.0,0.0,0.0,0.0,0.0,0.0
45.300000000000004,4.866146606652191,0.03853215439333735,8.758832826187888,-0.004057467042619367,-0.012589075870566005,0.01981663402462599,40.0,0.0,1414.0,0.0,0.0,0.0,0.0,0.0
45.400000000000006,5.249388078579618,0.0205543507771771,8.617428666436599,0.01441475915530881,-0.00942484232538384,0.00014694164632131704,40.0,0.0,1418.0,0.0,0.0,0.0,0.0,0.0
45.5,5.139631176973209,0.27275214180627644,8.550141340151498,-0.007798143535020543,0.017870611116994416,-0.00030970897811964486,40.0,0.0,1422.0,0.0,0.0,0.0,0.0,0.0
45.6,4.904729332824282,0.07135067517344322,8.69883327423256,0.009539759765522238,0.0021486550036191043,0.009632885301181063,40.0,0.0,1426.0,0.0,0.0,0.0,0.0,0.0
45.7,4.961527200296519,0.10372092717777595,8.0862751994712,-0.0019660745906979835,0.00041321934916780994,-0.006510140836195072,40.0,0.0,1430.0,0.0,0.0,0.0,0.0,0.0
45.800000000000004,5.012948497671733,-0.010670683147918227,8.72903056587267,0.016730197252148565,-0.006658055691181629,0.0034916228843330467,40.0,0.0,1434.0,0.0,0.0,0.0,0.0,0.0
45.900000000000006,4.9439078651587405,-0.047748921423943394,8.494962958729564,-0.006582820688875902,-0.013306153349375262,0.011227112239002687,40.0,0.0,1438.0,0.0,0.0,0.0,0.0,0.0
46.0,5.049429437633271,-0.10064736394899884,8.600012525739736,-0.005315777291653314,0.0005316523803798119,0.013203440126124559,40.0,0.0,1442.0,0.0,0.0,0.0,0.0,0.0
46.1,4.949958115294442,0.08821113682117016,8.38824476454221,-0.0009646658342809715,-0.004058594308803403,-0.0024657834654023894,40.0,0.0,1446.0,0.0,0.0,0.0,0.0,0.0
46.2,4.928483875532632,-0.212292744829562,8.392036149054029,-0.0018487549336967083,-0.004561797524953801,0.002585025541292212,40.0,0.0,1450.0,0.0,0.0,0.0,0.0,0.0
46.300000000000004,4.94573537002098,0.09191622771290958,8.596886772245224,-0.005497652268482671,-0.014032008553891445,-0.00542044412243103,40.0,0.0,1454.0,0.0,0.0,0.0,0.0,0.0
46.400000000000006,4.8819195618207605,-0.03278819767247636,8.350209801195726,-0.011961166642498945,-0.006561208274741882,0.006814266201139714,40.0,0.0,1458.0,0.0,0.0,0.0,0.0,0.0
46.5,5.044254419875334,-0.06361345796624818,8.40375953780383,-0.00826698308847311,-0.0023143917037477643,-0.0034842863419081464,40.0,0.0,1462.0,0.0,0.0,0.0,0.0,0.0
46.6,5.0409691719861796,-0.2478799737901167,8.411764760257476,0.004011073391917421,-0.0001616548367749564,0.03193033663980496,40.0,0.0,1466.0,0.0,0.0,0.0,0.0,0.0
46.7,5.007470003685185,-0.13060818952630154,8.451389574061984,-0.016762463334664517,-0.0028059974929676088,-0.003330560570007587,40.0,0.0,1470.0,0.0,0.0,0.0,0.0,0.0
46.800000000000004,5.092308541334024,-0.062431041189330225,8.448194323756057,-0.005355578414044034,0.015388513518533315,0.001787572338820883,40.0,0.0,1474.0,0.0,0.0,0.0,0.0,0.0
46.900000000000006,5.229883556521879,0.14212276431773999,8.538019220225653,0.004687331473175197,0.001937972982162515,-0.0142767257934561,40.0,0.0,1478.0,0.0,0.0,0.0,0.0,0.0
47.0,4.9131674908773855,0.14677369567764822,8.45837463360423,-0.013051898468035752,-0.0025240445057746947,0.022041055162554914,40.0,0.0,1482.0,0.0,0.0,0.0,0.0,0.0
47.1,5.142033757330207,0.01069939859509524,8.608426602684059,-0.0026650702036805185,-0.019038715868267192,-0.004244659881295544,40.0,0.0,1486.0,0.0,0.0,0.0,0.0,0.0
47.2,5.189433315276228,-0.021098962274395627,8.429201614219092,-0.0019983819627488056,0.01704136589573007,0.021259589153620632,40.0,0.0,1490.0,0.0,0.0,0.0,0.0,0.0
47.300000000000004,5.287817035017219,-0.003856781560007693,8.510052884437409,-0.01416642549420791,0.012769344261182744,-0.00667779551267935,40.0,0.0,1494.0,0.0,0.0,0.0,0.0,0.0
47.400000000000006,4.987516334564393,-0.14459537914492662,8.37737918711454,-0.0073726243104970035,-0.00807875260675818,-0.0003912270314897857,40.0,0.0,1498.0,0.0,0.0,0.0,0.0,0.0
47.5,4.872759680761238,0.14500008676704607,8.299979792165967,0.0032054142701386686,0.010179591523055585,-0.00013196364513395984,40.0,0.0,1502.0,0.0,0.0,0.0,0.0,0.0
47.6,4.847312166387859,-0.014578693777037622,8.642667992379451,0.002941076309533577,-0.0073121429460759856,0.009838766511880398,40.0,0.0,1506.0,0.0,0.0,0.0,0.0,0.0
47.7,4.789656177524535,0.12220392656644219,8.52700030728061,-0.002078084711388841,-0.010385857984472311,-0.0038668092228345734,40.0,0.0,1510.0,0.0,0.0,0.0,0.0,0.0
47.800000000000004,5.035222600451886,0.20434707537335928,8.370113049071026,0.005583867035514843,-0.02287027018602069,-0.0008461773065719961,40.0,0.0,1514.0,0.0,0.0,0.0,0.0,0.0
47.900000000000006,4.950341160069364,-0.11645251254727502,8.325233254906905,-0.005677795564688862,0.0009219272832637318,0.003126709815936253,40.0,0.0,1518.0,0.0,0.0,0.0,0.0,0.0
48.0,4.619265315001253,-0.2981050228952599,8.374679434446769,0.005576865860535521,-0.02947504842725235,2.6982384836934936e-06,40.0,0.0,1522.0,0.0,0.0,0.0,0.0,0.0
48.1,4.876062821522386,0.22825066673126715,8.407955939368415,0.004829889847409285,-0.0005874285991253677,-0.016305664798072005,40.0,0.0,1526.0,0.0,0.0,0.0,0.0,0.0
48.2,5.07023108249476,0.052309475818443196,8.541949507076534,0.04026237706436327,-0.022841129394985886,0.022246966497611088,40.0,0.0,1530.0,0.0,0.0,0.0,0.0,0.0
48.300000000000004,4.9118828720899455,0.0630993356604514,8.458882374330159,-0.003242363333980435,-0.0076983292823875876,0.00829508735573009,40.0,0.0,1534.0,0.0,0.0,0.0,0.0,0.0
48.400000000000006,4.727423945499248,0.13258687512826484,8.403280050392556,-0.010300693390403577,-0.006500128579958137,0.01757149216862573,40.0,0.0,1538.0,0.0,0.0,0.0,0.0,0.0
48.5,4.874699736947566,0.07376804273144304,8.356065769768025,0.008579218499236195,0.004855077387902041,0.023486088332964117,40.0,0.0,1542.0,0.0,0.0,0.0,0.0,0.0
48.6,4.9286654081751164,0.120298220713686,8.480419342056187,0.013958717818630145,-0.009188323876087303,0.012450053128772811,40.0,0.0,1546.0,0.0,0.0,0.0,0.0,0.0
48.7,4.925795405582497,0.010371773433725338,8.4794720837926,0.003522403964266774,-0.0031622904312195816,0.007147131831705263,40.0,0.0,1550.0,0.0,0.0,0.0,0.0,0.0
48.800000000000004,5.191717708634327,0.16781745284228275,8.59608239999988,-0.0035553952602387076,-0.010892408282283243,0.014553005582377529,40.0,0.0,1554.0,0.0,0.0,0.0,0.0,0.0
48.900000000000006,5.086407018879468,0.2409006013626473,8.37511211722996,-0.001295486553603471,-0.018394841625254343,0.0010752889393912711,40.0,0.0,1558.0,0.0,0.0,0.0,0.0,0.0
49.0,5.104485576586916,-0.049974306884229686,8.561781180405468,-0.0009050310599781133,0.0012405702822156062,-0.006476913898156674,40.0,0.0,1562.0,0.0,0.0,0.0,0.0,0.0
49.1,4.967781417445084,-0.42867039563510845,8.437674787401047,-0.0153047324371514,0.01005994516546816,0.012774073527645112,40.0,0.0,1566.0,0.0,0.0,0.0,0.0,0.0
49.2,5.025000647294911,0.24815093407390698,8.32337173300162,0.018473631979155584,0.007321915642603847,0.0026344471278105398,40.0,0.0,1570.0,0.0,0.0,0.0,0.0,0.0
49.300000000000004,5.125343022077441,-0.14594402686174512,8.342032086896195,-0.005085897232397004,-0.007289777080640152,-0.005565576427602528,40.0,0.0,1574.0,0.0,0.0,0.0,0.0,0.0
49.400000000000006,5.138462460064298,-0.018828160055474743,8.518584956378877,-0.004703513664136806,-0.020206033005485173,0.007700573583914221,40.0,0.0,1578.0,0.0,0.0,0.0,0.0,0.0
49.5,4.668161753687032,0.009704893087179709,8.260461955300423,0.02087275999230808,0.007113627221747217,0.006057537912714805,40.0,0.0,1582.0,0.0,0.0,0.0,0.0,0.0
