time,est_x,est_y,heading_rad,true_x,true_y,error_m,uncertainty_m
23.6,549.3306826123332,0.36542156583734886,0.035290670164488225,547.9899999999988,0.0,1.3895908706504416,5.020206289545623
23.700000000000003,553.3950880681577,0.4586967310295465,0.035112878182275986,551.9899999999988,0.0,1.478064670554016,5.201773634284761
23.8,557.4583522447715,0.5523507483378707,0.03498281274546036,555.9899999999988,0.0,1.568805170796733,5.388737187212771
23.9,561.5205067163417,0.6465209648623907,0.035044815627747576,559.9899999999988,0.0,1.6614572419347962,5.58091246037232
24.0,566.2382043484956,4.088522656929995,0.056647965182266044,563.9899999999988,0.0,4.665880443049322,4.0421753450436055
24.1,570.3208528625813,4.294091035092258,0.05675906398047399,567.9899999999988,0.0,4.885907580446955,4.186604613626683
24.200000000000003,574.4031666819684,4.500029863146782,0.05691456801296739,571.9899999999988,0.0,5.106235619728218,4.337785745171006
24.3,578.4853841952795,4.706371477416701,0.05709845030469343,575.9899999999988,0.0,5.326994909468033,4.4954851471519985
24.4,582.5679229409326,4.9115995187954695,0.05721207412498361,579.9899999999988,0.0,5.547025916869762,4.6594769780909076
24.5,586.650263225156,5.11572949316079,0.05741984002725983,583.9899999999988,0.0,5.766080876498271,4.829529255245782
24.6,590.7324855571486,5.32080712672258,0.057525497695881035,587.9899999999988,0.0,5.986001629715558,5.00542157048793
24.700000000000003,594.8148291356657,5.526184363219275,0.05765422864169883,591.9899999999988,0.0,6.2063172060411285,5.186948458585252
24.8,598.8968385796993,5.7305277218239254,0.05783965521377417,595.9899999999988,0.0,6.425625144608733,5.3739094041084945
24.9,602.9779768204081,5.933816058773826,0.05766636229378615,599.9899999999988,0.0,6.643657012419121,5.5661123130920505
25.0,605.3264757309151,4.331373243016025,0.052017680963185674,603.9899999999988,0.0,4.5328756380076936,4.037134928445968
25.1,609.3453108821918,4.469484619634117,0.052177422737201815,607.9899999999988,0.0,4.67045611825407,4.181789849766798
25.200000000000003,613.3626043948508,4.606941462365104,0.05220933299363592,611.9899999999988,0.0,4.807073170071976,4.333200011478839
25.3,617.3788720188242,4.744051208249262,0.05226276189236161,615.9899999999988,0.0,4.943175836561696,4.491131176959428
25.4,621.3941647294438,4.880605526227075,0.05235215660188146,619.9899999999988,0.0,5.0785813855894535,4.655351305649814
25.5,625.4076776618257,5.016968198364352,0.052447807650480766,623.9899999999988,0.0,5.213423045969157,4.825632021936226
25.6,629.418664809311,5.154533340652348,0.05257608202216924,627.9899999999988,0.0,5.348859420218855,5.001753327398283
25.700000000000003,633.4276405396549,5.293828950002942,0.0527566930199892,631.9899999999988,0.0,5.4855660850227785,5.183508753836451
25.8,637.4356188424579,5.4323676999349075,0.052934404531174054,635.9899999999988,0.0,5.621426212712295,5.370705963079251
25.9,641.4431905329573,5.569649715884896,0.0530160761128416,639.9899999999988,0.0,5.756106382159465,5.563157626772923
26.0,643.5165336771724,7.794954479054024,0.051596694364834286,643.9899999999988,0.0,7.809320437104311,4.036209069837498
26.1,647.4554023942238,8.002431271239503,0.051735312075772394,647.9899999999988,0.0,8.020268128374024,4.181088182286942
26.200000000000003,651.3931141355903,8.210613495118402,0.05182067258266619,651.9899999999988,0.0,8.232280771532945,4.3327288179183565
26.3,655.3300564224769,8.419423344682226,0.051846993492740724,655.9899999999988,0.0,8.445248071104388,4.490892728545302
26.4,659.2662334395433,8.627557286018032,0.05187132637467549,659.9899999999988,0.0,8.657862482019242,4.655347920947955
26.5,663.2013356192748,8.834646879667721,0.05198673432706864,663.9899999999988,0.0,8.869778858226697,4.825868990988223
26.6,667.1356030852304,9.041685749427197,0.05205851380065958,667.9899999999988,0.0,9.081964285294264,5.002235294413758
26.700000000000003,671.0693080769305,9.248789864396592,0.05209933953897759,671.9899999999988,0.0,9.294503083703198,5.184236246453837
26.8,675.0022242523955,9.45569285258938,0.052188461188910434,675.9899999999988,0.0,9.507146167492271,5.371674088448516
26.9,678.9338982673819,9.663241904471779,0.05228319145150596,679.9899999999988,0.0,9.720781603038704,5.564361434997993
27.0,687.4775090046736,4.867056534242869,0.06581621399875089,683.9899999999988,0.0,5.987566982105867,4.036703025892032
27.1,691.5655222319755,4.902883232218511,0.06599561671267082,687.9899999999988,0.0,6.06816473244829,4.181722559756493
27.200000000000003,695.6521816882686,4.9400647655405985,0.06621353008207673,691.9899999999988,0.0,6.149456447982571,4.333498431153012
27.3,699.7370901241405,4.97741026331749,0.06635085524986975,695.9899999999988,0.0,6.230192398940753,4.491797657651368
27.4,703.8214367590044,5.014056988924218,0.06653623982078063,699.9899999999988,0.0,6.310362519415161,4.65638149633422
27.5,707.9056958514744,5.051612419934,0.06666234167465243,703.9899999999988,0.0,6.391514847240461,4.827017451265164
27.6,711.9887632560723,5.0900638270047285,0.06609881075984284,707.9899999999988,0.0,6.472932669285669,5.003494536812251
27.700000000000003,716.0708038333528,5.127480192369718,0.06627482157687724,711.9899999999988,0.0,6.55316816886769,5.185605393596514
27.8,720.1520712025865,5.164266555011356,0.06636846864738176,715.9899999999988,0.0,6.632683148366061,5.3731490132701385
27.9,724.232315159107,5.2019008741927175,0.06647291948642312,719.9899999999988,0.0,6.712451907770091,5.565937722471116
28.0,726.8986560609475,5.341024276930842,0.0658285533445182,723.9899999999988,0.0,6.0816790779897545,4.0372775433085515
28.1,730.927470001083,5.3838261089297434,0.06595655785169946,727.9899999999988,0.0,6.133050919278524,4.182344988247587
28.200000000000003,734.9545670443589,5.4284852544467865,0.0660227546247788,731.9899999999988,0.0,6.185233214540289,4.334168033391382
28.3,738.9799709674264,5.474409616533154,0.06615696891559507,735.9899999999988,0.0,6.2377148889357725,4.49251123044033
28.4,743.0029739488865,5.520600372387257,0.06630584504694301,739.9899999999988,0.0,6.289279806804476,4.6571495792882125
28.5,747.0232495471399,5.566878319533528,0.06651697972928879,743.9899999999988,0.0,6.339616474182372,4.827861909807732
28.6,751.0405069188921,5.612805579435526,0.06670653127220007,747.9899999999988,0.0,6.388206237650657,5.004435635355385
28.700000000000003,755.0537478610075,5.660103824405726,0.06694513300315835,751.9899999999988,0.0,6.436095575648966,5.186674955689413
28.8,759.0625940651232,5.70797974645381,0.06709012185082774,755.9899999999988,0.0,6.48242756033301,5.374390331554068
28.9,763.0673935580421,5.755787672881673,0.06715262008228559,759.9899999999988,0.0,6.526824867145078,5.567394908636529
29.0,765.2018438732546,1.5045356052290906,0.08539674967659029,763.9899999999988,0.0,1.9318884441265558,4.037864097876031
29.1,769.1361172141454,1.4025663011318463,0.08549450249612771,767.9899999999988,0.0,1.8112914999066256,4.183113529717619
29.200000000000003,773.066951985929,1.3004459982902785,0.08575965109337831,771.9899999999988,0.0,1.6884861191221796,4.335155596598858
29.3,776.995320190978,1.2001847247267226,0.08599229254447849,775.9899999999988,0.0,1.5656027784396092,4.493747412180482
29.4,780.9214500389027,1.1024189053870064,0.08624444378004395,779.9899999999988,0.0,1.443234775748135,4.658656036049549
29.5,784.845847694196,1.0057292832973805,0.08647961250559502,783.9899999999988,0.0,1.3205933011130133,4.829649828269439
29.6,788.7687596624148,0.9101851636709747,0.08675741140883497,787.9899999999988,0.0,1.1978746361673835,5.006507993700808
29.700000000000003,792.6891404970895,0.8160588928235566,0.08705794600781042,791.9899999999988,0.0,1.074592737379475,5.189036740300164
29.8,796.6074700848873,0.7230454174233208,0.08724351713374483,795.9899999999988,0.0,0.9508227917909243,5.377032465911802
29.9,800.5240748202935,0.6312779212876563,0.08742388259885263,799.9899999999988,0.0,0.8268903963514012,5.5703035422485465
30.0,805.9897893759035,0.42492639388569414,0.08744566946839169,803.9899999999988,0.0,2.0444363497555993,4.038952922940695
30.1,809.9551184049234,0.32926522078948944,0.08788404199437184,807.9899999999988,0.0,1.99251246696101,4.184351223938574
30.200000000000003,813.9183350366533,0.2341240288835037,0.088293897554208,811.9899999999988,0.0,1.942495836415105,4.336536282722813
30.3,817.8799737144416,0.13917379508346794,0.08848525696684795,815.9899999999988,0.0,1.8950910232816562,4.495263807997541
30.4,821.8399396526235,0.045031221528604976,0.08875253355609884,819.9899999999988,0.0,1.8504876463423223,4.6603030346388294
30.5,825.7969337111599,-0.047729981468037044,0.08902686599859577,823.9899999999988,0.0,1.8075639926878238,4.831448879191957
30.6,829.7503886597705,-0.14020277959402447,0.08923378251668627,827.9899999999988,0.0,1.7659629251087678,5.00849288353347
30.700000000000003,833.7001385145664,-0.2327604036369285,0.0896389958719084,831.9899999999988,0.0,1.7259058909769693,5.191231977915629
30.8,837.6473649179884,-0.3265909787292038,0.08994846366166358,835.9899999999988,0.0,1.6892365550064627,5.3794472141570955
30.9,841.5922744246672,-0.42059837254186166,0.09016996042955172,839.9899999999988,0.0,1.6565585781768468,5.57295104980399
31.0,845.1196142309058,-1.9558540493203354,0.10034360961335127,843.9899999999988,0.0,2.2586264350065477,4.039947918251238
31.1,849.0431931627028,-2.096240147060962,0.10066921694674678,847.9899999999988,0.0,2.345940875665169,4.18552570160399
31.200000000000003,852.9622858019136,-2.236213089206876,0.10089350085017011,851.9899999999988,0.0,2.4384398005579992,4.337937953572621
31.3,856.8767451183863,-2.3770857062382365,0.10131372310760738,855.9899999999988,0.0,2.5370954573658318,4.496952877850479
31.4,860.7870636829385,-2.5194182553253914,0.10162983096831472,859.9899999999988,0.0,2.642494817389121,4.662333667139485
31.5,864.6932891347009,-2.6633924423890143,0.1018026662091752,863.9899999999988,0.0,2.7546823608476116,4.833857328345826
31.6,868.5956352053435,-2.8087291819607207,0.10196952186838329,867.9899999999988,0.0,2.8732827253075275,5.011307373032965
31.700000000000003,872.4949382165487,-2.955137107794095,0.10221165335661243,871.9899999999988,0.0,2.9979656316232637,5.1944632492523874
31.8,876.3916043827646,-3.1019163625808837,0.10250428048096112,875.9899999999988,0.0,3.127806132212125,5.3831221029709395
31.9,880.2855004453388,-3.247708218778163,0.10277422781107708,879.9899999999988,0.0,3.2611239147746898,5.577104610075277
32.0,880.5853799492185,-1.175912642485902,0.08957293794857234,883.9899999999988,0.0,3.601972825124226,4.041529144331565
32.1,884.3509572784983,-1.2429178006735844,0.0898006277908287,887.9899999999988,0.0,3.8454488149157218,4.187381073727077
32.2,888.113119392164,-1.3089415776091344,0.0898885568335636,891.9899999999988,0.0,4.09188603225936,4.340073802979865
32.300000000000004,891.8708101722287,-1.3739155376652374,0.09015454521484101,895.9899999999988,0.0,4.342276907549992,4.499395204022672
32.4,895.625109964966,-1.4395904044457395,0.09035346782678763,899.9899999999988,0.0,4.596159869989363,4.665091226078962
32.5,899.3763015568929,-1.5063787513015316,0.09056677610476574,903.9899999999988,0.0,4.853389564653739,4.836930743303001
32.6,903.1227319915544,-1.5733669977785345,0.09073758470781423,907.9899999999988,0.0,5.115249903545763,5.014739369579634
32.7,906.8645967461498,-1.6409257717675962,0.0908935406953561,911.9899999999988,0.0,5.381672221811411,5.198309797548595
32.800000000000004,910.602438824368,-1.710451497721832,0.09108606696167432,915.9899999999988,0.0,5.652562228513915,5.387431640942867
32.9,914.3366774333247,-1.7813447326149183,0.09133433986849768,919.9899999999988,0.0,5.9273303517925715,5.581912022498977
33.0,922.9261652129853,-1.3630498863347758,0.08176398501122364,923.9899999999988,0.0,1.7290602785030844,4.0433437077416
33.1,926.820512164805,-1.421137351483239,0.08198341093455666,927.9899999999988,0.0,1.8404709094269842,4.189539478405665
33.2,930.71101980026,-1.4798113092094776,0.08210389516290208,931.9899999999988,0.0,1.9559222536154086,4.342612315466685
33.300000000000004,934.5987420652148,-1.5371789407441394,0.08227142571944565,935.9899999999988,0.0,2.0732866991727645,4.502306980462495
33.4,938.4836322716762,-1.5942137118519553,0.08239437443533096,939.9899999999988,0.0,2.193321930768105,4.668389461517047
33.5,942.3648756649263,-1.6513625850516338,0.08256724982088573,943.9899999999988,0.0,2.3169004060928073,4.8406545250467605
33.6,946.2426886819655,-1.7085241410252743,0.0826350314970254,947.9899999999988,0.0,2.4437985969783007,5.018881361847476
33.7,950.1172427333471,-1.764796530511064,0.08281225183515814,951.9899999999988,0.0,2.573271570180747,5.202859650715915
33.800000000000004,953.988983254032,-1.8195914353963856,0.08285359278890575,955.9899999999988,0.0,2.704622156495704,5.392379309631432
33.9,957.8583433835388,-1.874676112483571,0.08300728423612033,959.9899999999988,0.0,2.8387269078257695,5.587236812579082
34.0,965.8031155173178,-2.3842502223486237,0.0870849020822134,963.9899999999988,0.0,2.9953358746411944,4.04527330649897
34.1,969.8074445117428,-2.4553942730084684,0.08738705107992525,967.9899999999988,0.0,3.0548429729187925,4.191643234518128
34.2,973.8088256260381,-2.5254051428758157,0.08753670699618843,971.9899999999988,0.0,3.112201438467813,4.344871035269014
34.300000000000004,977.8075046012763,-2.595756359700806,0.08776250131654313,975.9899999999988,0.0,3.168796941205303,4.504712727484115
34.4,981.8039275058071,-2.6660122759928715,0.08780040060155932,979.9899999999988,0.0,3.224585934980303,4.6709226259197445
34.5,985.7991621857964,-2.736808360666702,0.08787028843721763,983.9899999999988,0.0,3.280729769050657,4.843240625347521
34.6,989.793393276405,-2.8078273515042533,0.08809007077665064,987.9899999999988,0.0,3.337082819655923,5.0214382701963
34.7,993.7853879885255,-2.8774431750355154,0.08818059186995578,991.9899999999988,0.0,3.3916216261405863,5.20534221783961
34.800000000000004,997.7742084098734,-2.9458620077517614,0.08835520159325809,995.9899999999988,0.0,3.4440532252830485,5.394784539111068
34.9,1001.7597950511379,-3.0127899465257624,0.0885531015417421,999.9899999999988,0.0,3.4941490788063407,5.589581885315807
35.0,1002.7025650522635,-1.634481082930151,0.07155424728694726,1003.9899999999988,0.0,2.080629028709024,4.046052311327084
35.1,1006.577496028289,-1.6501973192006938,0.07170819182949065,1007.9899999999988,0.0,2.172169114593269,4.192355082897396
35.2,1010.4498484401704,-1.665630570207998,0.0718644442997462,1011.9899999999988,0.0,2.2685660721374523,4.345493739038089
35.300000000000004,1014.3197223067431,-1.6797799425127813,0.07201587257290377,1015.9899999999988,0.0,2.3688580007792304,4.5052290945610824
35.4,1018.1871691334816,-1.6948321437804692,0.07209050587462167,1019.9899999999988,0.0,2.4743999532934446,4.671325964549287
35.5,1022.0514050234444,-1.7123978394130757,0.07223584172040323,1023.9899999999988,0.0,2.586591742727917,4.843581339999961
35.6,1025.9118733012167,-1.7309488768807089,0.07233193851476238,1027.9899999999989,0.0,2.704587693265994,5.021798696372326
35.7,1029.7690202438441,-1.7494220635085438,0.0724495096101419,1031.9899999999989,0.0,2.827229851557827,5.205759837426148
35.800000000000004,1033.6230062189622,-1.7684380192781017,0.07257488020721065,1035.9899999999989,0.0,2.9546628551315837,5.395263718785161
35.9,1037.4735613825517,-1.786945934309462,0.07276231994122141,1039.9899999999989,0.0,3.0863634082078955,5.590135028308552
36.0,1042.5115542751457,0.7069523705971095,0.0411227205856449,1043.9899999999989,0.0,1.6387749740673414,4.046271079958468
36.1,1046.395843889536,0.776699509576059,0.04117226526595207,1047.9899999999989,0.0,1.7733008297244843,4.192656027480378
36.2,1050.277167691982,0.8467904863710007,0.0412566492877521,1051.9899999999989,0.0,1.910719404620936,4.345896021779338
36.3,1054.1553907364405,0.9168790780390027,0.04120069780632988,1055.9899999999989,0.0,2.050965234634625,4.505759569829012
36.4,1058.0300737342795,0.9868068845450758,0.04121703227920721,1059.9899999999989,0.0,2.1943333371304563,4.672029644103102
36.5,1061.9015747621343,1.056701514294551,0.04119758117685855,1063.9899999999989,0.0,2.340542258636289,4.84447222207606
36.6,1065.7700522868877,1.126790599675705,0.04120733023603297,1067.9899999999989,0.0,2.489543111589989,5.022866548535473
36.7,1069.6355100264375,1.1985828924016504,0.041362983678830685,1071.9899999999989,0.0,2.642011352276708,5.207006220374379
36.8,1073.4988781176944,1.2710759270684813,0.04135953676871206,1075.9899999999989,0.0,2.796662697729056,5.396660859163744
36.9,1077.360394110717,1.342243489300912,0.041300881021078206,1079.9899999999989,0.0,2.9523625653901298,5.591631968784293
37.0,1081.0520612755404,3.501353932221137,0.013706792341998088,1083.9899999999989,0.0,4.570663333407221,4.046794638654132
37.1,1084.9029875145081,3.645333554330499,0.013594060408975112,1087.9899999999989,0.0,4.776829786364958,4.193169492394736
37.2,1088.751159066747,3.789345188250425,0.013521586311203138,1091.9899999999989,0.0,4.984899953522055,4.346390604926754
37.3,1092.596985222063,3.934111002573837,0.013486431957268001,1095.9899999999989,0.0,5.195168781075689,4.5062096734414885
37.4,1096.4406802672936,4.078819931800542,0.013490532427243969,1099.9899999999989,0.0,5.406888439853775,4.672386582939158
37.5,1100.281609961538,4.222861223448378,0.013422488891774319,1103.9899999999989,0.0,5.620027899384515,4.84471540027549
37.6,1104.1192824529219,4.36733228103282,0.013388239490753847,1107.9899999999989,0.0,5.835755785003435,5.022997329536131
37.7,1107.953346903867,4.513211956609979,0.013387234267121382,1111.9899999999989,0.0,6.055051641711936,5.207040331385526
37.8,1111.7837305379085,4.660975873514213,0.013414936899571217,1115.9899999999989,0.0,6.278327713746382,5.396653768996563
37.9,1115.6103296576875,4.809860289252111,0.01336938960849894,1119.9899999999989,0.0,6.50509556497411,5.591658473899097
38.0,1125.7578977589312,2.329116869537028,0.04732890651705354,1123.9899999999989,0.0,2.9240806893791405,4.04683034652794
38.1,1129.79558055433,2.3882682237329464,0.047378335267242666,1127.9899999999989,0.0,2.993985011096586,4.193279028147345
38.2,1133.8300725119693,2.4460571652187437,0.0474615811976723,1131.9899999999989,0.0,3.0608924360106466,4.3465957590938595
38.3,1137.861283741999,2.5018647821103372,0.04754052911514265,1135.9899999999989,0.0,3.124264750471341,4.506547942114155
38.400000000000006,1141.8894209701973,2.5557884584828128,0.04763733254884433,1139.9899999999989,0.0,3.1843138454843793,4.672898648925109
38.5,1145.9148684676438,2.6080739044021537,0.047597400811051675,1143.9899999999989,0.0,3.241476223660654,4.845410772111815
38.6,1149.9376434661933,2.659471400286276,0.0476806304244327,1147.9899999999989,0.0,3.2963772842850645,5.023867603932157
38.7,1153.9584524385953,2.7094879350219716,0.04767178983609032,1151.9899999999989,0.0,3.3490490998260523,5.208034721811016
38.8,1157.978097966529,2.760237489501212,0.04770754214443676,1155.9899999999989,0.0,3.401682601738348,5.397683314773291
38.900000000000006,1161.9960789279721,2.813186061824926,0.04776818595643005,1159.9899999999989,0.0,3.455194420536178,5.592642887351627
39.0,1167.5267169358622,-0.782999253336802,0.09880528383909999,1163.9899999999989,0.0,3.6223548300999244,4.047126436334167
39.1,1171.59260523728,-0.8575002145382231,0.09899835655094091,1167.9899999999989,0.0,3.703251424575177,4.19346205550078
39.2,1175.6558117129582,-0.932909624954972,0.09922581630482233,1171.9899999999989,0.0,3.782657251616053,4.34663954897255
39.3,1179.716373177579,-1.008520597948451,0.09946778007648871,1175.9899999999989,0.0,3.860436614565151,4.506422886612052
39.400000000000006,1183.77399279927,-1.0854729547929804,0.09961390706098736,1179.9899999999989,0.0,3.9366042524646385,4.672590522809653
39.5,1187.8291592938924,-1.1645945244585356,0.09957230311597517,1183.9899999999989,0.0,4.0119103292930145,4.844901814974202
39.6,1191.882467031753,-1.2453722375024618,0.09982475246552923,1187.9899999999989,0.0,4.086838827655846,5.023119146200457
39.7,1195.9340430851441,-1.327506306727801,0.09997406692171679,1191.9899999999989,0.0,4.1614599423620895,5.207029216151301
39.8,1199.9834196159368,-1.4099821566690403,0.10010409212561949,1195.9899999999989,0.0,4.235026553763596,5.3964512951430486
39.900000000000006,1204.0303023806246,-1.4922074998968475,0.10011180850519574,1199.9899999999989,0.0,4.307055438421708,5.591209622888352
40.0,1208.1843636168323,1.3898025150468467,0.05819842402459417,1203.9899999999989,0.0,4.418623901289505,4.046577363958997
40.1,1212.2305070813177,1.41017836761636,0.05824286719433116,1207.9899999999989,0.0,4.468836910786532,4.192789062674659
40.2,1216.2747936451347,1.4299846757416284,0.058314595402958413,1211.9899999999989,0.0,4.517113320944233,4.345813720856562
40.3,1220.3171837209497,1.4482478249438244,0.05840177473984929,1215.9899999999989,0.0,4.5631064766578415,4.5054165214022275
40.400000000000006,1224.358288800878,1.4661737825497934,0.058490987551776924,1219.9899999999989,0.0,4.607777404402488,4.671342904007718
40.5,1228.398680521736,1.4842243505407287,0.05858928754751758,1223.9899999999989,0.0,4.651815330113839,4.843344000209434
40.6,1232.437943962845,1.5033144224218835,0.058733916023428916,1227.9899999999989,0.0,4.695120845013677,5.0212111174611085
40.7,1236.475690328183,1.524403172470591,0.058833971924419706,1231.9899999999989,0.0,4.737638942828243,5.204745408181376
40.8,1240.5121973668652,1.5457976237824924,0.05891413017745406,1235.9899999999989,0.0,4.779096077563627,5.393741034951899
40.900000000000006,1244.547595260629,1.567753321643561,0.05901327551744818,1239.9899999999989,0.0,4.819701758121727,5.588003636683403
41.0,1248.0028760472771,0.7412876920636815,0.06998668444367084,1243.9899999999989,0.0,4.08076973293333,4.045309827135932
41.1,1252.0161574014003,0.7317246504376982,0.07006527134854708,1247.9899999999989,0.0,4.092110016228485,4.191145861995483
41.2,1256.0288087411739,0.721096972855762,0.07022311305140386,1251.9899999999989,0.0,4.102676795953253,4.343739437953179
41.3,1260.0408814050522,0.709727378768428,0.07040383426090002,1255.9899999999989,0.0,4.112584723744982,4.50284968081312
41.400000000000006,1264.0526297080673,0.697286955262758,0.07045924158583301,1259.9899999999989,0.0,4.122034599910597,4.668235456063634
41.5,1268.0640500007935,0.6840860531622471,0.07045889456208286,1263.9899999999989,0.0,4.131084256839322,4.839668578323721
41.6,1272.074949093857,0.6697041688015561,0.07050725071489942,1267.9899999999989,0.0,4.13948218659317,5.01693776399913
41.7,1276.0856483474452,0.6526393319928978,0.07075257266182995,1271.9899999999989,0.0,4.1473212419106895,5.199829430866386
41.8,1280.0963344790096,0.6331650231080398,0.07088643545424031,1275.9899999999989,0.0,4.154862308187764,5.388139426132448
41.900000000000006,1284.1068533670898,0.61223924960943,0.07093425972070343,1279.9899999999989,0.0,4.1621290879657025,5.581682317840732
42.0,1280.0006929561514,-1.0198063185551387,0.07631960186502078,1283.9899999999989,0.0,4.117593425467851,4.04290861669369
42.1,1283.7313484775696,-1.0965460713625672,0.07636516479465572,1287.9899999999989,0.0,4.397559104333929,4.18827586204793
42.2,1287.46132168537,-1.173890546294198,0.07643182002359873,1291.9899999999989,0.0,4.678348671493928,4.340392707953765
42.3,1291.190290044341,-1.2511709685683812,0.07644755868994509,1295.9899999999989,0.0,4.960105286284668,4.499027494180701
42.400000000000006,1294.9188490224124,-1.3278998635433497,0.07659450986652648,1299.9899999999989,0.0,5.242126504108336,4.66392974806717
42.5,1298.6463448310326,-1.4032037443019738,0.07672112175622761,1303.9899999999989,0.0,5.524819572876847,4.83488450325898
42.6,1302.372003538024,-1.4771366170265832,0.07682489016103787,1307.9899999999989,0.0,5.8089428325748225,5.011693807125486
42.7,1306.0959304148685,-1.5509025905377039,0.07696440953021778,1311.9899999999989,0.0,6.094698935935714,5.194154187748758
42.8,1309.818643538128,-1.625230763063835,0.07715526881015726,1315.9899999999989,0.0,6.381772137320757,5.382059184842943
42.900000000000006,1313.5409365515359,-1.7014227531032249,0.07722886476449577,1319.9899999999989,0.0,6.669727036924281,5.575208818279799
43.0,1319.414263471092,-2.870872105188964,0.09292241890927834,1323.9899999999989,0.0,5.401784096604087,4.04057258075393
43.1,1323.2082248590075,-2.9820706964032477,0.09321812865055597,1327.9899999999989,0.0,5.635434245677092,4.185767441430596
43.2,1327.00106683991,-3.09353072992983,0.09340277110931523,1331.9899999999989,0.0,5.870211789437815,4.337714894176771
43.3,1330.7928148273747,-3.205815093835907,0.09362570777431659,1335.9899999999989,0.0,6.106388796531895,4.496181386242204
43.400000000000006,1334.582898662047,-3.3193281201342586,0.0938507795448223,1339.9899999999989,0.0,6.34465791418221,4.660949682128196
43.5,1338.3710121058798,-3.4335744763467697,0.09405261687130695,1343.9899999999989,0.0,6.585017740209717,4.831799721632999
43.6,1342.1577416868522,-3.547572327793686,0.09426456435361166,1347.9899999999989,0.0,6.826456361260644,5.008497340247036
43.7,1345.9431214039128,-3.6602928194320183,0.09434220019022867,1351.9899999999989,0.0,7.068414552061163,5.190828292154751
43.8,1349.7266385900705,-3.7731304371348013,0.09447795105849399,1355.9899999999989,0.0,7.312059179671158,5.378615267101815
43.900000000000006,1353.5080854577443,-3.8876115753538474,0.09464494294960228,1359.9899999999989,0.0,7.558355634257793,5.571686710905498
44.0,1360.9481756114242,-2.817380640955127,0.09313102266281058,1363.9899999999989,0.0,4.146122198748675,4.039358297791928
44.1,1364.8514883866317,-2.891062893827871,0.09328845846046661,1367.9899999999989,0.0,4.267141877569712,4.1845872624722915
44.2,1368.7534615306656,-2.9649303786654078,0.09338076027692759,1371.9899999999989,0.0,4.389304433940194,4.336578126060114
44.3,1372.653934899155,-3.0378936922986823,0.09351935284277355,1375.9899999999989,0.0,4.511998276016541,4.495092721386529
44.400000000000006,1376.5525347413625,-3.1087566022730115,0.09364310928003919,1379.9899999999989,0.0,4.634709809309339,4.659900909202244
44.5,1380.4491817547018,-3.1791418877882407,0.09393610118785865,1383.9899999999989,0.0,4.7586066226279025,4.8307884374409085
44.6,1384.344144863833,-3.2500193070282077,0.09409648558240759,1387.9899999999989,0.0,4.884146309229825,5.007539119307632
44.7,1388.2375201872865,-3.3205888789087323,0.09430429026461375,1391.9899999999989,0.0,5.0107300114401,5.189940352061545
44.8,1392.1304658819379,-3.391988441949297,0.09451421631922327,1395.9899999999989,0.0,5.138247677836722,5.37777505702484
44.900000000000006,1396.0234316687543,-3.465534539081919,0.09472193932595749,1399.9899999999989,0.0,5.267218807682326,5.570851073223301
45.0,1400.3107701842655,-3.895893938801136,0.09852888213880857,1403.9899999999989,0.0,5.358611911621227,4.039067339450793
45.1,1404.215291015016,-3.9860652202909836,0.09875044137773335,1407.9899999999989,0.0,5.489730764047004,4.1842955819247925
45.2,1408.1188406635895,-4.0764718817473105,0.09897951315922994,1411.9899999999989,0.0,5.621698818911065,4.336281459305729
45.3,1412.0208645521398,-4.166746117248087,0.09916315453170184,1415.9899999999989,0.0,5.754633733701373,4.494797246645037
45.400000000000006,1415.921078925391,-4.257945191187161,0.09928505878015542,1419.9899999999989,0.0,5.889500484976847,4.65962217707741
45.5,1419.819436330005,-4.350083092371706,0.09943409001080597,1423.9899999999989,0.0,6.026344184994052,4.830533906437741
45.6,1423.7157669264936,-4.4431105552093415,0.09962175538040634,1427.9899999999989,0.0,6.165249368229855,5.007320838880633
45.7,1427.6107960849006,-4.537968809787035,0.09969132561947588,1431.9899999999989,0.0,6.306392617702463,5.1897671697462435
45.8,1431.5059161643635,-4.6340097964610605,0.09988147357395001,1435.9899999999989,0.0,6.448337354597969,5.377641731174991
45.900000000000006,1435.4004065974414,-4.730728170830142,0.10003717516536159,1439.9899999999989,0.0,6.591218144401331,5.570769401839687
46.0,1440.2237281815067,-0.07472625676513545,0.0630269811007298,1443.9899999999989,0.0,3.767013063983025,4.039063342051114
46.1,1444.145359592671,-0.008276522535122802,0.06309723941558038,1447.9899999999989,0.0,3.8446493159303663,4.184365944139432
46.2,1448.065193674855,0.05979090589721346,0.06312628481464769,1451.9899999999989,0.0,3.9252617291484526,4.33643885528011
46.3,1451.9838575834322,0.1293035129111958,0.06329723642546475,1455.9899999999989,0.0,4.008228593813755,4.495034167292734
46.400000000000006,1455.9015777606685,0.19920472455714533,0.06332535640650383,1459.9899999999989,0.0,4.09327239862401,4.659920243877669
46.5,1459.8185751435692,0.2681503394978929,0.06346458160111414,1463.9899999999989,0.0,4.1800346813647495,4.830874532679815
46.6,1463.7342859651683,0.33550824275377117,0.06352602247557936,1467.9899999999989,0.0,4.268918800728093,5.007695993965956
46.7,1467.648624838489,0.40317632580113677,0.06364992559027767,1471.9899999999989,0.0,4.360056128384273,5.190167132300003
